Compound,Formula,Ksp
Aluminum phosphate,AlPO4,9.84e-21
Barium bromate,Ba(BrO3)2,2.43e-4
Barium carbonate,BaCO3,2.58e-9
Barium chromate,BaCrO4,1.17e-10
Barium fluoride,BaF2,1.84e-7
Barium nitrate,Ba(NO3)2,4.64e-3
Barium sulfate,BaSO4,1.08e-10
Barium sulfite,BaSO3,5.0e-10
Beryllium hydroxide,Be(OH)2,6.92e-22
Bismuth arsenate,BiAsO4,4.43e-10
Bismuth iodide,BiI3,7.71e-19
Cadmium arsenate,Cd3(AsO4)2,2.2e-33
Cadmium carbonate,CdCO3,1.0e-12
Cadmium fluoride,CdF2,6.44e-3
Cadmium hydroxide,Cd(OH)2,7.2e-15
Cadmium phosphate,Cd3(PO4)2,2.53e-33
Calcium carbonate (calcite),CaCO3,3.36e-9
Calcium fluoride,CaF2,3.45e-11
Calcium hydroxide,Ca(OH)2,5.02e-6
Calcium phosphate,Ca3(PO4)2,2.07e-33
Calcium sulfate,CaSO4,4.93e-5
Cesium perchlorate,CsClO4,3.95e-3
Cesium periodate,CsIO4,5.16e-6
Cobalt(II) arsenate,Co3(AsO4)2,6.80e-29
Cobalt(II) hydroxide (blue),Co(OH)2,5.92e-15
Cobalt(II) phosphate,Co3(PO4)2,2.05e-35
Copper(I) bromide,CuBr,6.27e-9
Copper(I) chloride,CuCl,1.72e-7
Copper(I) cyanide,CuCN,3.47e-20
Copper(I) iodide,CuI,1.27e-12
Copper(I) thiocyanate,CuSCN,1.77e-13
Copper(II) arsenate,Cu3(AsO4)2,7.95e-36
Copper(II) phosphate,Cu3(PO4)2,1.40e-37
Europium(III) hydroxide,Eu(OH)3,9.38e-27
Gallium(III) hydroxide,Ga(OH)3,7.28e-36
Iron(II) carbonate,FeCO3,3.13e-11
Iron(II) fluoride,FeF2,2.36e-6
Iron(II) hydroxide,Fe(OH)2,4.87e-17
Iron(III) hydroxide,Fe(OH)3,2.79e-39
Lead(II) bromide,PbBr2,6.60e-6
Lead(II) carbonate,PbCO3,7.40e-14
Lead(II) chloride,PbCl2,1.70e-5
Lead(II) fluoride,PbF2,3.3e-8
Lead(II) hydroxide,Pb(OH)2,1.43e-20
Lead(II) iodide,PbI2,9.8e-9
Lead(II) sulfate,PbSO4,2.53e-8
Lithium carbonate,Li2CO3,8.15e-4
Lithium fluoride,LiF,1.84e-3
Lithium phosphate,Li3PO4,2.37e-11
Magnesium carbonate,MgCO3,6.82e-6
Magnesium fluoride,MgF2,5.16e-11
Magnesium hydroxide,Mg(OH)2,5.61e-12
Magnesium phosphate,Mg3(PO4)2,1.04e-24
Manganese(II) carbonate,MnCO3,2.24e-11
Mercury(I) bromide,Hg2Br2,6.40e-23
Mercury(I) carbonate,Hg2CO3,3.6e-17
Mercury(I) chloride,Hg2Cl2,1.43e-18
Mercury(I) fluoride,Hg2F2,3.10e-6
Mercury(I) iodide,Hg2I2,5.2e-29
Mercury(I) oxalate,Hg2C2O4,1.75e-13
Mercury(I) sulfate,Hg2SO4,6.5e-7
Mercury(I) thiocyanate,Hg2(SCN)2,3.2e-20
Mercury(II) bromide,HgBr2,6.2e-20
Mercury(II) iodide,HgI2,2.9e-29
Neodymium carbonate,Nd2(CO3)3,1.08e-33
Nickel(II) carbonate,NiCO3,1.42e-7
Nickel(II) hydroxide,Ni(OH)2,5.48e-16
Nickel(II) phosphate,Ni3(PO4)2,4.74e-32
Palladium(II) thiocyanate,Pd(SCN)2,4.39e-23
Potassium perchlorate,KClO4,1.05e-2
Potassium periodate,KIO4,3.71e-4
Praseodymium hydroxide,Pr(OH)3,3.39e-24
Radium sulfate,RaSO4,3.66e-11
Rubidium perchlorate,RbClO4,3.00e-3
Scandium fluoride,ScF3,5.81e-24
Scandium hydroxide,Sc(OH)3,2.22e-31
Silver(I) acetate,AgC2H3O2,1.94e-3
Silver(I) arsenate,Ag3AsO4,1.03e-22
Silver(I) bromate,AgBrO3,5.38e-5
Silver(I) bromide,AgBr,5.35e-13
Silver(I) carbonate,Ag2CO3,8.46e-12
Silver(I) chloride,AgCl,1.77e-10
Silver(I) chromate,Ag2CrO4,1.12e-12
Silver(I) cyanide,AgCN,5.97e-17
Silver(I) iodide,AgI,8.52e-17
Silver(I) oxalate,Ag2C2O4,5.40e-12
Silver(I) phosphate,Ag3PO4,8.89e-17
Silver(I) sulfate,Ag2SO4,1.20e-5
Silver(I) sulfite,Ag2SO3,1.50e-14
Silver(I) thiocyanate,AgSCN,1.03e-12
Strontium arsenate,Sr3(AsO4)2,4.29e-19
Strontium carbonate,SrCO3,5.60e-10
Strontium fluoride,SrF2,4.33e-9
Strontium sulfate,SrSO4,3.44e-7
Thallium(I) bromate,TlBrO3,1.10e-4
Thallium(I) bromide,TlBr,3.71e-6
Thallium(I) chloride,TlCl,1.86e-4
Thallium(I) chromate,Tl2CrO4,8.67e-13
Thallium(I) iodide,TlI,5.54e-8
Thallium(I) thiocyanate,TlSCN,1.57e-4
Thallium(III) hydroxide,Tl(OH)3,1.68e-44
Tin(II) hydroxide,Sn(OH)2,5.45e-27
Yttrium carbonate,Y2(CO3)3,1.03e-31
Yttrium fluoride,YF3,8.62e-21
Yttrium hydroxide,Y(OH)3,1.00e-22
Zinc arsenate,Zn3(AsO4)2,2.8e-28
Zinc carbonate,ZnCO3,1.46e-10
Zinc fluoride,ZnF2,3.04e-2
Zinc hydroxide,Zn(OH)2,3e-17
Zinc selenide,ZnSe,3.6e-26
Cadmium sulfide,CdS,8e-7
Copper(II) sulfide,CuS,6e-16
Iron(II) sulfide,FeS,6e2
Lead(II) sulfide,PbS,3e-7
Mercury(II) sulfide,HgS,4e-33
Mercury(II) sulfide,HgS,2e-32
Silver(I) sulfide,Ag2S,6e-30
Tin(II) sulfide,SnS,1e-5
Zinc sulfide,ZnS,2e-4
Zinc sulfide,ZnS,3e-2