name, equation, freezing point, boiling point, heat of fusion, heat of vaporization, specific heat (solid), specific heat (liquid), specific heat (gas)
Acetone,CH3COCH3, 177.8, 329.4, 5.72, 29.1, 0, 2.15, 1.47
Ammonia,NH3, 195.3, 239.7, 5.65, 23.4, 0, 5.56, 2.19
Argon,Ar, 83.8, 87.3, 1.2, 6.5, 0, 0, .520
Benzene,C6H6, 278.7, 353.3, 9.87, 30.8, 0, 1.86, 1.09
Ethanol,C2H5OH, 158.7, 351.5, 4.60, 46.5, 0, 2.51, 1.88
Helium,He, 3.5, 4.22, .02, .08, 0, 0, 5.19
Hydrogen,H2, 14, 20.3, .12, .90, 0, 0, 14.32
Methane,CH4, 90.7, 111.7, .94, 8.2, 0, 0, 2.22
Methanol,CH3OH, 175.5, 337.2, 3.16, 35.3, 0, 1.41, 1.93
Neon,Ne, 24.5, 27.1, .33, 1.76, 0, 0, 1.03
Nitrogen,N2, 63.3, 77.4, .72, 5.58, 0, 0, 1.04
Oxygen,O2, 54.8, 90.2, .44, 6.82, 0, 0, .919
Water,H2O, 273.2, 373.2, 6.01, 40.7, 2.1, 4.18, 1.7